DATUM_ABSTIMMUNG,VORLAGE_BEZEICHNUNG,VORLAGEART_CODE,VORLAGEART_BEZEICHNUNG,BEZIRK_NR,BEZIRK_NAME,BFS_NR_GEMEINDE,GEMEINDE_NAME,STIMMBERECHTIGTE,EINGELEGTE_STIMMZETTEL,LEERE_STIMMEN,UNGUELTIGE_STIMMEN,GUELTIGE_STIMMEN,JA_STIMMEN,NEIN_STIMMEN,STIMMBETEILIGUNG
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4551,Aadorf,6088,2626,10,23,2593,1296,1297,43.13
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4711,Affeltrangen,1656,701,0,6,695,246,449,42.33
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4641,Altnau,1388,666,2,0,664,374,290,47.98
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4881,Amlikon-Bissegg,978,451,5,4,442,167,275,46.11
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4461,Amriswil,7564,2825,15,17,2793,1294,1499,37.35
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4401,Arbon,8124,3226,16,47,3163,1678,1485,39.71
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4536,Basadingen-Schlattingen,1228,585,2,12,571,236,335,47.64
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4891,Berg,2231,961,4,19,938,435,503,43.07
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4801,Berlingen,576,312,2,4,306,171,135,54.17
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4716,Bettwiesen,741,315,1,9,305,124,181,42.51
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4721,Bichelsee-Balterswil,1979,888,6,24,858,419,439,44.87
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4901,Birwinken,938,455,1,5,449,203,246,48.51
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4471,Bischofszell,3585,1425,1,13,1411,661,750,39.75
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4643,Bottighofen,1265,702,4,9,689,425,264,55.49
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4723,Braunau,533,255,2,1,252,102,150,47.84
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4911,Bürglen,2273,877,8,10,859,351,508,38.58
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4921,Bussnang,1555,703,2,0,701,262,439,45.21
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4545,Diessenhofen,2052,1179,0,0,1179,595,584,57.46
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4406,Dozwil,474,247,0,2,245,95,150,52.11
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4411,Egnach,3211,1508,2,20,1486,653,833,46.96
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4476,Erlen,2130,882,1,16,865,362,503,41.41
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4646,Ermatingen,1953,936,4,19,913,518,395,47.93
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4806,Eschenz,1151,516,2,0,514,252,262,44.83
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4724,Eschlikon,3002,1394,10,6,1378,704,674,46.44
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4561,Felben-Wellhausen,1774,655,4,12,639,309,330,36.92
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4726,Fischingen,1980,852,3,9,840,338,502,43.03
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4566,Frauenfeld,15963,7024,51,45,6928,4056,2872,44
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4571,Gachnang,2832,1209,4,20,1185,550,635,42.69
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4651,Gottlieben,166,102,0,4,98,64,34,61.45
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4656,Güttingen,1004,484,1,7,476,237,239,48.21
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4486,Hauptwil-Gottshaus,1359,554,1,9,544,235,309,40.77
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4416,Hefenhofen,876,356,5,5,346,160,186,40.64
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4811,Herdern,737,339,2,10,327,166,161,46
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4495,Hohentannen,436,163,2,0,161,60,101,37.39
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4816,Homburg,1114,505,3,4,498,204,294,45.33
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4421,Horn,1835,805,2,7,796,426,370,43.87
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4590,Hüttlingen,593,282,1,12,269,115,154,47.55
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4821,Hüttwilen,1186,581,3,9,569,309,260,48.99
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4666,Kemmental,1631,662,3,11,648,281,367,40.59
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4426,Kesswil,639,348,2,5,341,178,163,54.46
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4501,Kradolf-Schönenberg,2190,911,8,1,902,395,507,41.6
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4671,Kreuzlingen,8422,4158,24,52,4082,2401,1681,49.37
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4681,Langrickenbach,846,369,1,4,364,177,187,43.62
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4683,Lengwil,976,420,0,10,410,196,214,43.03
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4741,Lommis,848,416,1,5,410,140,270,49.06
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4826,Mammern,396,211,2,3,206,109,97,53.28
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4941,Märstetten,1935,872,2,8,862,444,418,45.06
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4591,Matzingen,1624,639,5,4,630,320,310,39.35
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4831,Müllheim,1973,758,1,8,749,355,394,38.42
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4746,Münchwilen,3318,1449,5,19,1425,657,768,43.67
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4691,Münsterlingen,1718,806,4,0,802,441,361,46.92
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4601,Neunforn,781,364,1,8,355,199,156,46.61
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4841,Pfyn,1326,558,3,8,547,208,339,42.08
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4846,Raperswilen,295,146,0,0,146,44,102,49.49
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4751,Rickenbach b. Wil,1514,582,2,7,573,256,317,38.44
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4431,Roggwil,2078,883,4,22,857,414,443,42.49
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4436,Romanshorn,6277,2794,19,48,2727,1279,1448,44.51
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4851,Salenstein,796,427,2,11,414,221,193,53.64
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4441,Salmsach,843,338,3,2,333,143,190,40.09
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4546,Schlatt,1193,537,2,3,532,250,282,45.01
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4756,Schönholzerswilen,579,273,0,0,273,115,158,47.15
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4761,Sirnach,4832,1903,9,34,1860,869,991,39.38
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4446,Sommeri,376,176,1,5,170,68,102,46.81
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4864,Steckborn,2317,1097,10,18,1069,617,452,47.35
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4606,Stettfurt,839,459,0,6,453,237,216,54.71
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4506,Sulgen,2322,1016,7,0,1009,444,565,43.76
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4696,Tägerwilen,2319,990,8,27,955,535,420,42.69
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4611,Thundorf,1061,469,1,12,456,239,217,44.2
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4776,Tobel-Tägerschen,1073,405,1,12,392,168,224,37.74
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4616,Uesslingen-Buch,818,370,2,9,359,183,176,45.23
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2011,Arbon,4451,Uttwil,1233,598,4,4,590,268,322,48.5
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4871,Wagenhausen,1068,478,8,7,463,212,251,44.76
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2013,Kreuzlingen,4701,Wäldi,703,344,3,4,337,160,177,48.93
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4781,Wängi,3157,1372,9,38,1325,624,701,43.46
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2012,Frauenfeld,4621,Warth-Weiningen,927,455,3,10,442,213,229,49.08
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4946,Weinfelden,7365,3139,15,34,3090,1650,1440,42.62
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4951,Wigoltingen,1621,774,6,16,752,349,403,47.75
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2014,Münchwilen,4786,Wilen,1667,735,2,7,726,362,364,44.09
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4791,Wuppenau,807,373,0,7,366,158,208,46.22
12.02.2017,Bundesbeschluss über die erleichterte Einbürgerung von Personen der dritten Ausländergeneration,3,Obligatorisches Referendum,2015,Weinfelden,4511,Zihlschlacht-Sitterdorf,1563,663,5,13,645,275,370,42.42
